Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Greece,GRC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,22.47037725,22.19476286,24.31203515,21.19162656,23.11993778,24.01712653,25.01086056,23.9279163,27.25589916,28.59134033,27.61997668,28.85456757,33.1806787,33.50291551,25.72173301,25.6116992,26.18838155,29.78432491,33.16236855,35.41255078,30.65768925,27.96648363,25.31471372,27.12721417,21.94042011,23.56809028,24.50421591,23.1785151,23.09856156,24.1853764,24.78570206,24.20092489,22.84725647,21.73397161,20.00110623,19.95706893,20.79180414,20.19378063,23.71572753,24.5016329,24.64121644,24.73679322,23.60249705,25.32475703,24.39502051,20.82895123,23.68587469,26.01185065,23.81373244,20.79147969,16.55926587,13.67615105,11.52963036,11.19688046,10.83428513,10.77003995,11.00813932,11.78913387,11.14774843,10.68743166,12.08365631,13.3139506,13.69491581
Grenada,GRD,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.35609528,16.31696081,24.15826054,23.13912208,30.49815061,40.29841374,32.21237503,52.35331723,64.0087149,37.67208018,30.09516231,22.59795624,24.02966611,24.49667192,23.61529351,21.74118086,31.26950936,31.77993624,33.33628262,
Guatemala,GTM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,9.783442869,10.11423889,9.312696747,9.898637947,12.26233641,13.13654898,12.02991299,13.18885449,13.71623719,13.46624772,12.53151261,13.28093511,12.96816257,13.8798064,14.79993721,15.65594229,20.62172036,18.95082496,20.05897209,18.63066037,16.42402934,16.76445019,15.01663353,10.49723711,9.63463559,10.95626983,10.05935086,12.35559849,13.37162366,13.74268524,12.98192985,12.17699133,15.64311296,16.08651244,14.22526252,14.51473662,13.32993918,15.1125539,16.64630058,17.8918289,16.12561254,18.60193668,19.61979751,18.96159189,18.64025871,18.58989157,20.43683642,19.90588467,18.22684543,15.37760321,15.04883901,15.04591634,15.02692489,15.09056771,15.17177758,14.51658077,13.87171705,13.60942934,13.69589526,14.37929263,13.70321532,16.20163749,16.76099845
Guam,GUM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,27.27895819,24.29378531,17.1454219,13.24261533,15.8131177,19.31034483,22.19650206,24.68845521,20.89227421,19.6550341,21.02315161,18.2237192,18.07108293,24.00744417,20.74997381,29.49894737,33.5357803,25.78465369,19.08968999,24.50795566,29.77453581,29.49280084,24.96542185,21.38964578,27.42032307,29.84615385,33.7788034,27.79856035,18.0280333,18.86737864,27.711461,39.76315044,51.75132623,40.42814136,27.22287779,33.22868326,31.85720693,31.88794199,28.92075512,24.99795472,23.77598249,21.5703447,20.86049903,20.95211587,23.54568087,32.33397827,,,,,,,,,,,,,,,,,
High income,HIC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,25.73231694,26.45424749,25.86035186,24.60157288,24.43420564,24.95703593,25.74564402,26.03126458,25.71860866,25.24052677,24.41348048,24.03229505,24.23702354,24.2516794,24.4538767,24.73641388,25.38698044,25.61299249,25.39382642,24.8043068,24.13727936,23.65068726,23.62163404,23.80773175,23.89556503,23.57081516,23.47079116,23.75419688,23.98670005,23.26691999,22.36006892,22.26333912,22.45563651,22.93881076,23.24999963,23.23515456,22.82295562,21.05517201,20.60790015,20.87435081,21.14178212,21.06277073,21.29899554,21.56390358,21.57389441,21.74861915,21.86816204,22.23513277,22.41506895,22.30156031,
"Hong Kong SAR, China",HKG,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,23.24614353,27.70806953,32.7515105,35.506393,34.15752885,26.89399244,19.36672052,15.87733624,15.6196944,19.66588765,23.60481241,22.68649303,22.15016817,22.74767146,21.47250398,20.66470327,24.1990066,26.32020704,29.74594244,32.2457335,32.66197329,30.26759521,24.67726124,22.20296803,20.9719985,21.50347087,23.59905768,25.31990491,25.87809706,26.21467286,26.32864811,27.16253887,27.0029323,29.35347415,30.21065124,31.0100939,33.30344925,30.20035564,25.8047383,26.50584934,25.79851371,22.74467546,21.65462823,21.82013123,21.39697265,22.42676527,20.61818948,20.54457808,20.46424729,21.77813607,23.53633887,25.39990251,24.1086281,23.49180643,22.39959471,21.48945755,21.65643773,21.5995181,18.29774954,17.0302785,16.84367744,16.01886555
Honduras,HND,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,12.54282735,10.82257159,13.69439072,14.83422721,13.41356674,13.00501327,14.5013183,17.83146631,17.52473717,18.30089683,18.53388658,17.30506156,15.2552936,17.80822015,20.92798453,21.17437722,20.40059423,21.29380118,22.1819391,22.3663843,20.68279963,17.5940073,11.7782969,11.56198828,14.54356941,14.46750993,11.5669518,14.5404912,17.53117264,15.98483847,19.19110821,20.58884714,21.68210182,28.02514947,31.42634061,26.35378814,25.99629023,26.86429464,25.8274206,28.95676416,25.77244966,23.93745086,21.51755949,22.9262739,27.08035231,24.91442056,27.32635926,32.1934758,33.59737883,22.0079149,21.55586964,24.44077775,24.37101579,23.58542028,22.28544003,23.68302964,22.0345381,23.53214833,24.74735561,22.84076389,18.97756933,22.89569277,23.53872266
Heavily indebted poor countries (HIPC),HPC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.67682393,14.33924248,15.9777425,17.06688735,19.38458592,16.47117981,18.82510371,16.75803071,18.34347629,18.22587108,18.74419242,18.43584485,18.51224449,19.45236929,20.31785235,20.41567797,21.17931141,22.25107836,22.43888959,21.94036802,22.81277992,23.28709443,22.75088515,24.36426526,25.20918767,25.19001087,24.38830399,23.69111988,24.8651081,25.08355924,23.99699913,24.00718812,22.50916188
Croatia,HRV,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.27080773,18.18092975,21.47592062,20.76945514,21.00589303,19.91665771,20.41369495,22.12702441,25.55631673,25.42257565,25.17604343,26.29043893,26.48586623,27.83628413,24.87688822,20.87520249,19.8687532,19.27159499,19.33556198,18.9557052,19.2264627,19.70595461,19.61057584,20.01458532,21.23831506,22.18066563,21.04815192,19.63385122
Haiti,HTI,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.322396028,8.048111786,9.495958345,16.67925857,11.40765728,9.815927738,14.35277123,9.224667542,12.61716207,12.60692423,24.98821766,20.99674949,17.50923441,17.88085932,16.55686633,13.97372864,13.59222789,16.87697985,16.05109201,18.53625002,22.7656568,18.10595494,15.86213942
Hungary,HUN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.73808647,21.58572221,20.51148643,21.86295016,21.77573378,22.87486986,23.24748488,24.14900844,25.0810609,25.50240723,24.85239014,24.71441349,23.62518244,24.04047758,23.83393274,23.49223215,23.69264302,23.344081,22.63965806,20.06946093,19.53729601,19.14969708,20.79615898,22.00980792,22.1722087,19.49480242,22.14800463,24.73091414,27.00270694,26.51764865,27.24123967,28.1833938
IBRD only,IBD,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,23.40751461,17.48778306,16.48397242,17.55094027,18.75130079,19.50052839,19.87119211,18.64510753,18.43817591,19.72833742,21.42234949,21.93944534,22.65227672,22.37647688,22.47996014,26.27241355,27.6170904,27.84356124,27.97949897,25.66985625,25.65673877,26.35933059,26.18738918,26.19427104,25.4561312,25.12445899,25.34583236,24.60205657,25.23747824,25.26155995,22.98445022,22.12517023,23.31761426,24.49309113,24.34074867,23.66790797,23.70899146,23.75748974,23.59616099,22.8772701,22.99855816,23.63092322,24.11012708,25.05237072,26.04532101,26.29033489,26.70974685,27.68014748,28.68135893,30.28810809,30.05031436,30.50239217,31.08385246,31.40278053,31.46289778,31.7580981,31.28025491,31.16059084,32.23897313,32.18336659,32.43251998,32.57181006,32.16464059
IDA & IBRD total,IBT,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,22.50661841,16.85495988,15.86483584,16.93878625,18.22229278,18.96612812,19.1276067,18.11836614,17.94858023,19.09778037,20.47471671,21.24473982,21.97211498,21.77491463,21.67826263,25.06193753,26.51341568,27.02370018,27.26835914,25.13269574,25.15878341,24.52336621,24.5457559,25.16928264,24.72244324,24.37788793,24.79663893,24.12478878,24.67790224,24.75878957,22.61569899,21.72655808,23.15243882,24.25078862,24.15314339,23.25583414,23.17124823,23.15291497,22.909959,22.75762755,22.84458099,23.47494365,23.80444594,24.75281225,25.68103131,25.93773931,26.30627621,27.27915848,28.18513639,29.7176584,29.54866274,30.0939504,30.62572591,30.93093903,30.95453367,31.2365726,30.87825826,30.86969214,31.95437193,31.87784434,32.08072751,32.32435749,31.90353848
IDA total,IDA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,17.8972043,18.67413175,18.44789596,20.96073298,21.37555696,19.73808653,20.50088638,20.70669586,20.86284632,23.97535332,23.31611459,24.35054461,20.75240862,19.67318659,18.4741495,18.3156307,23.43020852,23.5167564,24.05282382,22.7248962,23.85345383,23.59622238,23.65016154,23.28635056,23.37142192,22.55435967,23.38418513,23.17998605,21.69077734,20.97252253,21.73529045,22.11702937,23.2792327,25.00672081,25.94735348,26.63597615,26.4802485,26.16855225,26.66534299,26.25197604
IDA blend,IDB,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,7.867760123,10.23399277,5.602576586,8.196210421,12.08382982,6.692113032,4.526748971,8.008964378,8.804311537,11.66298749,13.62275449,15.79520697,18.77738826,17.8872864,16.78184535,20.34170457,20.72129155,20.12761234,20.53415985,20.93432088,20.87150159,21.38449294,22.58345268,25.74547882,22.79311422,23.26912357,25.55099716,25.17103053,26.99155834,28.53472836,30.55156209,29.67141818,28.00259346,26.28067311,27.57068775,28.42981109,29.60236064,28.30767706,25.42950667,20.13875931,19.85085445,19.6726582,19.42916405,19.50605922,22.44861697,23.64051177,24.13099153,24.94694364,27.69859122,31.11476656,30.99940883,31.30745404,32.71962807,31.96577957,32.51674144,32.81192658,32.5777315,32.16063886,32.28849709,32.34688455,31.70975645,30.79430498,29.08489674
IDA only,IDX,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,17.41359536,17.45504334,17.1576479,17.0457576,15.07602406,15.68611559,16.2892348,16.40451117,19.83478134,21.1351057,24.23310989,22.43991336,23.03116761,21.56470009,22.11803742,21.75497863,21.94417228,22.70018756,22.62265372,23.96124205,24.22720528,24.78233397,24.5834783,24.15234741,23.03481616,23.05101499,23.86993576,23.48768475,22.86420331,24.20364913,24.63838841,24.90105487,25.7053452,26.20802519,27.64903234,27.72812248,26.88398434,27.34395418,26.70097139
Isle of Man,IMN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,14.45590665,15.75595724,15.96638888,16.34441522,16.28628808,17.1201176,16.73215383,16.06880339,16.20858694,16.12370467,15.53615888,16.58570045,17.05243317,15.90728514,16.60442799,17.71471084,18.48894783,18.79019263,19.39253623,20.35431402,19.67624017,19.86725387,21.01451313,20.56906776,20.85042847,21.80329777,22.90091499,24.44362326,23.57197889,24.57681356,26.08217017,24.58433379,25.08949989,23.66775629,23.35888821,25.1369225,24.52478712,25.35005215,25.45876778,27.53509242,26.02178485,29.93230964,28.33252481,28.33482571,30.70814142,32.75533704,33.58489158,35.81287812,34.71795935,33.95162693,33.23001466,34.31341623,33.43693432,31.29580503,30.08023705,28.73314413,28.18843897,28.17781654,29.46306814,28.45454433,27.25042452,28.91392466,29.15929321
Not classified,INX,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,22.47354919,23.3655494,23.39212765,24.95685355,24.33628638,22.4564295,24.7174561,24.46784902,27.33050011,30.12900214,28.26018753,29.29863916,26.19280493,22.85866147,21.17786799,18.80952218,17.76587032,16.79231553,17.09160442,17.82829767,19.21223365,17.58909204,17.30361146,15.90800143,16.98154815,18.0715462,19.8192153,21.04640572,22.52567405,24.15987572,23.74204838,23.93639095,23.59308667,24.91107206,26.95025164,29.82892664,30.98669163,28.70708245,24.84211873,21.16312455,17.57705835,16.68973753,19.62276525,18.61532046,20.59489924,24.04684179,35.88627655,33.04351046,28.39500737,54.27419091,42.07697032,22.33310758,21.63319066
"Iran, Islamic Rep.",IRN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,30.11697607,27.41477644,24.0351738,23.94934574,27.1794977,31.28348305,29.28894144,34.43506835,34.20136557,36.28996111,36.81983941,34.75705051,36.91316249,34.21119522,27.96516997,42.20513039,49.31620097,49.13352461,47.25790488,31.1039847,36.9223238,33.60446861,30.94854477,39.18490876,39.43532457,32.87852648,29.96978714,26.26023679,24.59869986,24.66124886,26.98318321,34.67487091,33.01689642,27.82796039,25.96435753,24.68889427,31.46451891,32.65023332,32.63835334,31.84427349,31.30545392,35.79939754,33.24578326,32.6580827,31.23817549,28.55716877,27.24709615,28.342124,31.92269305,30.85489639,27.35283332,29.05372873,30.05396543,27.44560637,28.5708134,25.3650139,22.12070854,22.00580072,22.62917067,23.21472772,28.47389957,26.84291114,24.72224922
Iraq,IRQ,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,24.14091321,50.30525518,51.40888106,43.68265589,30.46814974,28.65139424,26.33900491,20.78290341,22.62528175,30.89727997,11.12171511,4.914292983,4.977470801,7.459810743,2.815182035,1.730532386,0.734463064,1.675254009,2.406094647,2.189213452,2.918028353,6.127233303,5.360612076,10.65095828,5.368255366,13.84722113,17.69171548,6.75640343,14.80043431,10.31147596,16.19896164,17.1424862,15.00237875,20.11666115,20.96528602,26.01721793,14.57576961,14.5851499,14.17051412,19.76406121,7.769075463,8.243429061,
Iceland,ISL,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,28.69039914,34.586934,33.51379141,36.58934144,38.72300722,37.70039961,32.89707353,31.8509848,28.42009442,27.4639775,29.70322999,28.83360772,28.75207393,25.28340133,24.93812231,24.13090707,22.0685454,23.38160024,22.5082459,21.23919626,21.76973819,22.06457435,20.21846088,18.2951146,17.83878018,17.52923937,20.75338925,21.75546273,25.71343574,23.55165138,24.55524397,23.17086202,19.80814884,21.43241997,24.88397773,29.60815767,35.40943001,29.4240779,25.36718539,15.33208035,14.08254621,15.36753006,15.98291828,15.60199137,17.15826402,19.33302481,20.9356602,21.772501,21.8372913,20.8505632,21.28144203,22.30458049,22.28864995
Israel,ISR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.02251896,28.63823948,27.38966583,25.59332425,25.29237571,24.05687201,23.49735004,23.25700696,22.1442439,21.4813552,21.9779184,22.3224277,23.01688711,22.57352148,21.12355319,21.30510028,22.66356283,23.39227082,22.43062433,21.78866319,20.98427694,22.25509266,21.93919893,23.1388713,22.73087796,22.33679351,23.5096584,24.56741898
Italy,ITA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,25.31495731,24.84882849,24.29602825,25.8215615,27.14252345,26.04197414,24.89542933,24.78124086,24.14710608,24.21740366,25.6658712,25.78314751,24.29280946,22.94179779,22.77784415,22.3585244,21.58108671,21.58349468,21.97843943,22.02486874,22.29222442,21.88945341,21.33012272,19.10292276,18.80961914,19.37259978,19.19718337,19.16567958,19.48714153,19.8808492,20.73080352,20.72107006,21.36339927,20.87531509,20.96412703,21.28165423,21.58037281,21.66055729,21.2778792,20.11051599,20.02422423,19.71387151,18.30905945,17.20458697,16.72216809,16.93546701,17.17099697,17.48077615,17.84613698,17.98923941,17.96891695,20.49117497,21.94249093
Jamaica,JAM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,23.87672811,25.40209344,26.28097185,31.29982285,31.76186159,31.35998901,27.76044916,25.48815232,26.05965463,22.14709152,23.4425482,16.71858837,11.83021399,13.34885179,17.48253382,14.45810899,17.97282783,19.90421265,20.5399528,21.16471702,22.11010349,16.11641678,19.65487106,23.15479083,25.83740051,25.34635863,23.76769594,29.50801714,24.59807548,23.90924763,24.91736896,25.35069118,25.56868046,22.47331648,21.10368838,23.20499937,25.73754561,27.17323161,26.08290022,26.36635344,26.73531579,28.06565044,26.12733054,23.96786185,20.85735983,19.90039739,20.94249868,19.63989754,20.98700087,22.01837599,21.21467008,21.19206689,22.13348109,23.28088628,24.09330218,,,
Jordan,JOR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,31.61142454,39.23812283,33.23274236,32.78371501,35.87432398,43.83542731,37.99163687,29.99552222,27.58548463,19.5270476,18.27270699,19.61778983,21.84627171,22.86126572,25.13853174,22.92089249,29.06326169,33.55988055,31.92802883,29.58830891,29.41607623,25.79175832,21.1683126,23.40999948,21.11457482,19.41952009,18.94760082,20.6233486,24.78587055,30.62763288,25.4519737,27.4834519,31.51713265,30.73718974,30.85387849,28.44651511,24.32265783,22.35244113,22.2308634,21.83103055,20.0397467,20.14759365,20.39079195,18.36883248,,,
Japan,JPN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,38.89371781,37.5119529,37.37195216,39.86036792,38.10043272,35.54693163,34.15827412,33.03500325,33.303003,34.6933586,34.57920093,33.51215279,32.37688531,31.27124234,30.85950355,30.5901991,30.63515864,31.81248041,33.4279742,34.19823256,34.95619182,34.64638824,33.3255316,31.68463767,30.62130945,30.60586047,31.57566602,30.58371941,29.28258366,28.90206391,28.48714191,27.7309731,26.2604182,25.71335382,25.32392748,25.90104403,26.04468634,25.40512686,25.29281552,23.62429345,22.61965942,23.3511623,23.7736493,24.55652696,25.08454909,24.97145617,24.76068429,25.00734984,25.26776759,25.54757857,25.51745336,25.59399308,26.18874692
Kazakhstan,KAZ,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43117745,27.90664478,26.13056735,23.05402341,17.22592631,16.25251436,15.71859674,16.17980018,17.3182862,23.73057866,24.02169989,23.04127041,25.08331368,27.96459987,30.19844501,30.0175388,26.84117976,27.79172627,24.32734736,21.46470236,22.80315637,21.88218786,21.55591068,22.88152096,22.71926427,21.69754106,21.17682655,23.46743295,24.71858242,23.03897125,21.35985044
Kenya,KEN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,12.41940477,12.82267616,14.71507397,18.6733303,18.51775221,17.98982433,19.68183564,22.70365589,21.75923465,20.44973244,19.11944942,20.21309434,19.98004609,20.96940965,25.07647349,19.17131577,18.32275948,18.61132611,19.0277845,18.11458912,17.15324296,17.27142511,19.63592774,19.62612404,20.44687558,19.45809966,20.64819763,19.03009714,16.58137009,16.93761611,18.87307148,21.38558662,16.00905817,15.38790076,15.67521329,15.59143148,16.70880651,18.15155736,17.23687985,15.83820913,16.25922348,18.69911176,19.42443802,19.96472911,18.86492382,18.28649163,20.84705765,20.70863906,21.58503823,20.78578554,23.88473367,22.09103677,19.39173807,19.89572218,19.09799539,18.96157028,19.32158446,19.6862574,18.71820884
Kyrgyz Republic,KGZ,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9218241,29.91202346,33.06666667,21.96261682,15.89189189,14.27222447,13.10624311,12.0698549,20.37769974,22.40879001,12.39013612,12.88332251,15.72111439,18.02664414,16.79752583,16.25782175,13.63074898,14.56173616,16.00607339,23.03302018,24.62104742,26.77929209,28.21155047,27.76471133,23.69125257,31.39140397,29.55950946,32.49102807,32.58800333,31.79472602,31.46573915,31.65044919,,,,
Cambodia,KHM,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76235245,10.69097804,13.91683295,12.67608988,13.41961396,12.38631286,15.97892865,18.31048256,15.8288991,19.02879834,18.67142638,18.34002115,18.88709966,19.3459009,19.77119147,17.26702365,20.12561078,16.19407014,15.97177312,17.36127117,18.94596076,21.03975951,21.4349625,21.68519553,21.89772048,22.55102953,23.35811454,24.02431502,22.87743724,22.01147634
Kiribati,KIR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,6.398992645,20.69873418,12.48950902,18.41891892,33.11315789,42.925,44.78571429,33.41041667,37.99347826,47.37234043,48.43137255,41.57894737,40.28571429,61.18181818,45.40983607,39.61538462,,,,,,,,,,,,,,13.71837259,13.47517596,11.99023497,16.36091427,14.1152977,18.28249755,24.88713848,30.28551819,29.64381787,42.75524717,34.61234141,29.44349593,20.97254753,18.87769841,18.1970155,21.03969828,
St. Kitts and Nevis,KNA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,11.2444978,11.73351011,13.828915,13.53905497,11.57225902,15.25138321,20.38270331,22.09957369,26.04997342,26.61002395,25.84924551,23.35951134,21.45417907,24.3229063,27.21315623,27.23168557,26.38604831,29.29530688,33.53435767,34.47409597,32.87392606,29.0466239,29.70171035,30.27595435,29.70799567,29.50163225,29.40385956,30.22585453,30.63446824,32.67666575,37.33317644,38.96357283,37.00749583,36.41837254,36.40440341,37.11786206,37.49768005,35.64788899,30.76725477,29.99291575,31.75018078,30.75245399,30.37951488,31.2643232,31.03188414,30.47684688,30.49343105,30.15357448,30.99587469,30.86709337,30.22701607,30.15433671,29.55422754,29.09264681,28.95781759,29.01060204,29.7194372,31.51154694,30.37558992,30.08587538,31.30038642,31.648547,32.16934019
Kuwait,KWT,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,12.6835781,15.80796253,18.69266055,16.50893796,17.18907988,12.32583065,9.16196332,8.695355191,9.089208902,5.814319586,11.97591018,14.66520822,20.12193567,18.61735807,11.54419754,12.56426786,15.35686635,23.11543303,25.10142247,21.1528557,19.79568802,21.66079526,16.94439354,13.68149404,10.80933484,18.02833886,39.29963702,19.87471003,15.13076871,13.3062336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.24270444,18.85390692,17.6209558,18.37488191,19.6222669,20.76811803,18.9204267,18.48741951,19.32311739,19.62848093,18.5604288,18.91030987,18.14100989,18.18861198,18.13892954,18.66104622,18.76057378,19.40702259,20.11783958,20.97482313,19.96407884,20.73470849,21.00691293,20.99009638,20.7621383,20.26063848,19.65200009,18.43796438,17.91313962,18.41016637,18.14972167,17.77271663,18.94431955,19.37901808
Lao PDR,LAO,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,6.178861969,7.042253955,6.931279694,10.18907515,13.50085184,,,,,,,,,,,,13.41565796,13.54360717,29.04042318,27.77152163,31.75424351,34.0580868,30.06954104,32.31224303,31.68198579,33.93847055,27.46248774,28.06780252,32.50425528,30.64732204,29.8013514,31.5566516,29.0076541,,,,,,
Lebanon,LBN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.31269096,29.27333838,29.27333838,31.036396,36.65279338,36.45508364,34.79249868,29.46391753,28.40644002,22.91118484,21.02613374,20.77272898,19.39941812,19.78860446,22.36727236,21.98658012,21.91662014,24.48520939,27.31841287,28.04248077,25.03619096,25.63542698,25.29712806,27.01256804,24.37542436,21.71920203,22.59222288,21.39405689,21.78162765,13.55915499,8.098176142,5.359484461,
Liberia,LBR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87049481,11.51653491,10.56283408,16.11658808,16.27370322,11.65730337,13.46469622,11.90896883,10.96374196,9.205321827,11.6365677,10.45542636,12.94018145,8.948526175,13.96134142,15.167945,20.98479695,20.69777594,22.05851304,25.03804496,21.79888074,17.39445278,15.93616387,16.75947629,23.20251724,17.09444769,19.43348483,16.18314755,16.07430315,15.8379933,27.2303503,12.57882638,
St. Lucia,LCA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.65316555,18.56987477,17.59770246,18.51083473,19.6770976,20.58690918,18.96332726,18.69987374,19.8969088,20.24853867,19.02158471,19.14564811,18.53114993,18.35884569,18.02619802,18.58084794,18.87801394,19.49569641,20.33934056,21.12029921,20.23024436,20.51558635,20.86808467,21.14598754,21.07184659,20.5812064,19.90248111,18.72191042,18.18653108,18.80472483,18.61070043,18.06399858,19.27503473,19.72233559
Least developed countries: UN classification,LDC,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.69955113,21.97291904,21.88291288,22.65070844,23.2535313,23.21908767,22.80293082,23.32402068,24.10782061,25.7067693,23.95983637,24.2276597,24.09480584,24.39613999,24.96722853,24.68132824,25.34263987,26.1578054,27.39380801,28.36167726,27.86784504,28.25834347,27.81032047
