Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Ghana,GHA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.19332566,26.12903226,24.2147923,21.18181818,19.90291262,17.12141883,14.62450593,17.42021277,20.35294118,19.74012994,21.33687472,15.76,20.71047957,21.451014,18.32618026,19.36399773,15.70640515,10.49896981,8.357952921,11.23237191,8.466349295,4.755872553,3.338307249,5.5559178,8.04402704,10.65448567,16.57609705,19.66260054,18.1833835,16.74263732,16.87789041,16.96354606,17.22595549,20.25391906,25.25863593,24.49644594,32.11218217,32.41029093,33.87135176,32.07833895,48.80225762,45.23301647,42.61625189,40.67904265,39.30332512,36.44921695,24.65619049,24.5250906,25.0294573,29.29186598,29.47671798,36.93660855,40.35921817,25.4407834,28.23190177,33.83170499,31.19323949,33.87687443,33.45489588,37.44959942,31.52542049,30.05511947,34.89773954
Gibraltar,GIB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,31.09189988,31.63135298,26.87258549,31.09360076,31.0752358,30.33087892,24.87461354,26.51847392,22.75232735,21.11880776,19.19510114,19.56108748,21.28670436,21.63951826,24.52387304,28.57866275,26.47781058,25.95674335,24.62597518,34.78565309,23.82431116,23.55095814,21.64046458,22.51579108,30.34120398,32.60224123,33.1373916,26.47062065,26.68851014,21.49687039,29.37151131,44.66029845,40.20709553,35.04204934,46.67449886,42.98975094,43.67019256
"Gambia, The",GMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,36.17061431,40.52147025,39.99043732,40.39287991,37.79155576,32.36724891,33.77305743,35.10265625,38.97303234,44.70857143,41.0568518,36.73550079,33.6812221,34.95955663,42.73621179,43.96109191,44.33438681,50.48829004,51.12493707,43.86485011,46.62415215,49.41808688,50.36571732,55.05998399,59.90273626,29.43891965,30.59270667,28.19201565,21.23961801,23.77564904,21.7986716,22.93220255,25.30557465,24.39736108,25.79867432,21.82079813,27.15738458,31.09378645,20.59478287,19.90329078,21.03471234,18.03295746,14.47520018,15.74610753,14.66781488,16.85940447,19.84168223,18.97916437,21.83689544,19.59633316,15.91151182,16.78945539,21.7264295,18.84139797,9.621791887,6.471859053,4.56965741
Guinea-Bissau,GNB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,3.999925979,4.158114767,4.35556892,6.059835997,5.018366375,5.184906736,5.272578805,9.304330132,7.734685919,7.272209196,12.68755891,11.19315806,7.840235971,6.009148197,13.40120838,9.757991707,5.235219028,11.36700301,12.44089594,8.890718949,9.935989367,9.982487202,4.902489849,8.86943639,16.45440776,11.66716961,10.52440406,21.01676321,14.44369762,24.86117665,21.75585741,21.19459929,17.83312057,18.67981089,18.45989158,16.14973055,12.84866626,20.19103563,19.8506086,18.84933774,14.90607945,25.6740075,15.47521335,18.2571916,20.20740014,27.54304392,26.5081143,27.77397262,25.27609497,20.28794966,14.38704388,,
Equatorial Guinea,GNQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.41738313,82.32565045,88.62129397,89.22435018,74.34220994,85.7584332,75.09531266,71.90499182,67.65331666,65.9632886,56.65847382,51.41282994,58.86310521,59.61453472,51.13074955,40.84544985,48.3372698,51.79558629
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.903857868,9.483614163,8.350030416,9.071383033,7.646627168,7.651572504,9.348094001,8.994972044,7.987907619,7.695644406,7.882934305,8.156850773,9.129935899,11.63747382,14.21569177,14.14164293,14.04866594,13.98022989,13.65272881,15.17378736,19.32407431,21.38946151,17.20910151,16.47614027,16.80096297,16.13379795,17.69452328,18.12407804,16.31457778,15.94575273,14.77858859,14.19963847,14.87883875,14.0477676,14.44560977,14.4252832,14.28695712,16.22226532,16.29658373,19.25607888,23.71838095,22.78874392,20.11285473,18.54458287,20.70811469,21.31223061,21.17400899,22.52026973,23.36156903,18.98218682,21.79810215,25.48977484,28.74257947,30.20720698,32.48559818,32.12716124,31.28745626,35.03409423,38.9929061,40.11076393,32.06408533,40.94179961,49.13682964
Grenada,GRD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.79580469,39.28672827,41.06065933,37.80311573,36.20226499,36.97912988,30.73111747,34.05597386,37.99793229,37.51199021,37.70085215,38.47282302,37.57984513,40.76504771,40.69223375,44.4545789,41.0427005,35.95174701,35.43617497,
Guatemala,GTM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.63894333,11.95319141,11.78733823,14.28571429,15.3875772,16.78684218,18.94010211,16.20915033,16.73393356,17.80342881,18.57142857,17.28637646,18.90734307,20.8819858,22.40708595,21.72303135,21.57239953,24.45579694,21.47563597,21.34847677,22.18640131,17.08974788,14.78719679,12.99447456,13.0021118,11.94822952,16.05189976,15.84890838,16.10367533,17.30744887,21.02752094,17.95260596,18.06598943,17.70303111,17.51994495,19.25904403,17.8101173,17.95610802,18.17160662,19.00492413,20.1950344,28.66354829,26.7262768,26.18109972,27.41940971,25.45490151,25.33983343,25.9805176,25.12434592,24.36782648,26.22546433,27.06770578,25.26709264,21.9981554,21.74436292,19.82990769,18.75308929,18.4950463,18.16932653,17.61197615,16.34451305,17.71210446,19.01553956
Guam,GUM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.27283441,17.68002242,21.86611528,22.69166864,23.71401605,22.85649306,20.88879347,17.35708368,17.0943625,18.61958266,19.06932574,19.50361178,18.84135472,18.07208139,18.96288765,18.97555297,19.23712021,22.03895696,6.303092083,3.037726605,
Guyana,GUY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.73200822,52.07156309,56.6427289,62.92731497,57.11290806,55.25517241,54.98971193,57.44180578,58.23721436,59.24588849,56.46004481,58.41162914,57.46704489,52.18672457,68.3460773,74.88,66.07692985,63.20796657,63.08274828,59.80695272,81.28646552,68.9229849,52.78008299,45.87874659,44.16115188,48.08717949,46.3041496,79.56834016,63.62977196,66.34076087,62.70667077,102.3145291,125.7484534,114.3225925,104.9519747,101.2105684,102.6213093,99.66006553,95.93275489,96.50847171,96.07997321,92.87428334,92.30318542,89.67669196,95.56267318,84.62286857,,,,,,,,,,,,,,,,,
High income,HIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,13.1384023,13.30063025,13.59481013,15.20555421,18.16648133,17.53472144,17.84657678,17.8976163,17.68201493,19.02803087,20.53685774,20.37121975,19.17692661,18.16944798,18.44386927,17.94094051,17.06757406,17.40480038,17.78307555,18.37695025,18.98418763,18.83235642,18.91625819,18.50923568,19.24889851,20.56175802,21.17278884,22.1585418,22.00855958,21.63524097,23.06666105,22.52615334,22.48458137,23.09873448,24.84913496,26.08059583,27.944569,29.37540477,30.87629107,26.66860757,29.46537141,31.9827264,32.06590574,32.59163283,32.63679996,30.97839663,30.07562645,31.37599654,32.14442252,31.32993006,28.92888865,31.74866558,33.91673155
"Hong Kong SAR, China",HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,83.04493628,78.34695522,73.07950513,72.92227456,68.82390884,75.90673575,80.62681745,90.21351237,94.96835931,93.18791656,89.3557213,84.38829044,85.42115324,86.6342083,83.39954425,89.44201659,83.36198897,85.58438833,89.63182508,88.74522173,90.53336252,84.86875335,94.06712966,103.9569911,103.9197779,104.7054052,112.7704739,120.1331972,118.3292393,117.2690803,119.3323526,122.666485,120.3576761,119.2925944,126.2086173,121.6845125,115.0414796,110.8347081,112.7185745,126.0314572,122.7696947,132.0767632,150.77598,167.7758972,177.4529167,185.185163,186.4124074,193.4151768,178.1350554,205.3225974,212.8524165,215.8495655,221.6100603,213.0904135,195.8976016,187.0051289,188.9023996,188.339507,177.6513152,176.3044824,204.0392353,193.8611009
Honduras,HND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.39133025,22.31892195,22.48871696,22.08678693,22.4726477,27.26825912,28.62078371,28.52365825,30.41125541,27.97903982,27.91147994,29.68536252,29.26525711,32.21917985,32.14113098,30.69395018,33.71661846,34.8307917,31.02306251,32.95550559,33.14712833,30.364728,24.98927818,24.75383889,23.88924108,23.82503962,24.54805709,21.20302755,24.34221418,27.99700483,31.71605452,33.84899143,33.40840295,36.77512794,44.51349969,48.43512765,54.75940466,57.00264753,57.7965578,52.92894346,53.972183,51.38170023,52.73058205,54.0940275,58.42298345,59.00584172,56.05464205,53.50901154,51.32527669,39.53025082,45.7589062,51.25768668,50.90279882,47.94149032,47.56265473,45.16675746,42.71410478,43.09385484,41.45481656,39.91851267,35.09458908,38.79819142,41.91669813
Heavily indebted poor countries (HIPC),HPC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,16.67685602,16.29969499,16.28002574,17.35918893,17.20354014,18.43619553,17.14868569,17.94814993,18.1294226,21.08782954,18.61623465,19.17352722,19.53290568,18.8028737,19.50961461,20.27817589,18.68325161,19.1048528,18.9797144,20.18044294,20.54412371,18.51394557,17.12863969,15.59783831,16.33623404,15.5822802,14.03231142,18.00019113,17.54937155,21.37578537,22.81010085,22.59656405,21.84184825,21.13026421,20.43089753,20.78908935,20.88279594,21.57896535,21.90668317,23.78796638,24.50492011,25.13535296,25.45475559,26.30271418,22.46598508,25.53556021,27.01097652,26.5539756,25.0608354,24.42448306,21.36104131,19.76930426,21.09859585,23.52788109,23.15305381,20.63945473,23.00495588,24.65307205
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2996325,30.31159053,31.04843695,29.14208497,30.14516385,35.09903421,37.14087111,35.89118849,35.53546838,36.54517343,36.39249678,37.53169467,37.44714381,35.94959193,32.21965658,35.5978386,38.14326419,38.83407333,39.70554043,42.60635709,45.55808198,46.7426192,49.02114553,49.25653617,50.48586116,41.42218804,49.72776563,59.16616772
Haiti,HTI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3021321,13.01541917,11.9101836,10.31144548,7.571511403,10.84535014,6.420726556,9.133563861,11.32763093,10.45254231,9.900471451,12.24911196,7.357980431,7.02577509,6.284429452,9.272435534,8.375012726,8.607309246,9.021168066,8.443689323,8.791390072,8.916115818,8.570288158,10.08311416,9.655093657,10.51628576,10.97483562,11.76774698,11.60197094,11.00347034,10.78082259,10.55767343,7.003361319,7.137551003,7.238760114
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.76801054,27.61467943,23.19175504,25.40072263,39.18848046,41.88278935,47.90541917,52.93018609,55.64365546,66.85788978,64.87732081,58.13697358,56.34434816,59.56225892,62.51519476,73.78058836,77.81956482,79.18091868,74.22425347,81.10730424,86.07769684,85.87940096,85.41082251,87.12346676,87.52645093,86.40473829,85.91956406,83.75531586,81.52974061,78.70603335,79.94990011,91.20825684
IBRD only,IBD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.68758736,10.93068112,10.9540037,10.93728378,10.06673855,9.659615781,10.07442878,10.02289812,10.12638301,9.933322555,9.841851535,10.22942196,10.79485032,13.03029703,18.25484113,16.15328189,17.28571508,16.94599197,15.6456381,17.93106443,18.26363841,16.25124203,16.66712247,16.50279713,16.680957,16.18174162,14.29170061,16.58174932,17.53593953,18.89030686,18.16569556,18.16516965,25.05469386,20.32585252,20.71390604,21.55190011,21.31822933,21.85422392,21.66631612,23.46063766,25.96839548,25.15331797,27.01718674,28.68241581,30.91905647,31.91785177,32.78040631,31.90954469,32.05512307,26.50571091,27.92753589,28.45959308,27.90020175,27.1933641,26.33022003,24.79680543,23.70731285,24.2565257,25.32870852,24.44781746,23.57628626,25.95092821,27.43325495
IDA & IBRD total,IBT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.24287944,11.46319169,11.51292128,11.49703737,10.74326533,10.33438949,10.6733336,10.60808836,10.78097132,10.51688811,10.41821756,10.73798843,11.25908075,13.46200641,18.08665123,15.94311004,17.00198451,16.87979891,15.65290496,17.74081811,18.02486601,15.26901322,15.65675778,15.9562806,16.37152359,15.91701737,14.34162342,16.43349715,17.2926259,18.68597216,17.98380859,17.92617911,24.57256089,20.27167112,20.86247872,21.42626189,21.04146023,21.51693222,21.20285994,23.42328499,25.71017195,24.99662797,26.6892558,28.12783343,30.33899319,31.32558163,32.05682568,31.29844694,31.44528811,26.06703518,27.49199054,28.0069966,27.37428935,26.63017999,25.74756458,24.19358782,23.14351848,23.77491933,24.85366341,24.00656976,23.06580078,25.45938437,26.95610878
IDA total,IDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,17.23542677,17.75811715,19.25119543,18.38969261,18.86802646,18.70205192,12.10453578,12.09998994,14.31011704,16.41430253,16.42198866,17.65201019,18.31801226,17.96034976,20.00932742,19.59133956,19.42868223,22.89089782,23.76425893,27.80513504,24.75578407,22.56262273,22.20949467,20.84264864,27.78892833,27.49512771,28.07192707,28.08900729,26.49247248,28.5822834,29.1935686,28.11998514,27.94441202,28.02427596,24.53961433,25.55658615,23.22732051,20.90610543,19.87074886,19.26847656,17.81427505,17.28386356,18.61318886,19.55260319,19.42801219,17.38964859,19.11631573,21.28485991
IDA blend,IDB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.53254741,11.06147628,5.168152198,9.06881077,12.25205019,5.276254745,12.75720165,8.775654636,10.86946153,9.013980868,12.84431138,14.41993464,16.51621385,20.05360263,28.99794546,22.54775559,22.17409014,23.49098139,21.86714148,30.06582275,30.47417027,27.63044404,22.37903429,27.74540826,27.31497861,23.7776708,20.49560246,24.5768001,25.0416594,26.08755466,27.30575898,28.35126107,30.30746351,26.75481342,26.51142785,26.31216501,25.82455198,27.85924328,52.96813457,35.51412908,40.97730847,39.0321391,32.68762089,30.47765478,32.21669462,34.06726763,31.03471631,29.43571849,29.80828417,24.15911967,24.29903094,26.32735309,24.59437879,23.92357638,23.6659846,21.16017926,19.08899385,20.17730444,21.0027465,18.5915278,17.33116828,21.40812311,24.49244937
IDA only,IDX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,15.98162873,16.72597629,15.5827812,17.36366947,17.06065644,16.58058413,20.47750337,21.90988251,28.94046087,28.71407907,27.09504233,27.51867223,26.53148823,27.06655482,28.76071412,29.49214123,30.46322905,27.73523196,31.53447119,32.80000589,32.64529063,32.47721233,32.1119986,26.64634278,28.44865152,25.74538417,24.23015374,23.12639728,23.05545829,20.88797108,19.26275119,20.14294952,21.24883705,21.1447646,18.62995399,20.44625546,22.41592469
Isle of Man,IMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.463156456,4.30358619,4.168975283,4.280503385,3.725551173,3.307472781,4.14255066,4.034444995,4.038771006,3.71384282,3.782825062,3.667205217,4.027489262,4.208763192,4.831321003,5.647062158,6.686512862,6.383171814,6.314825235,6.749638157,6.139551132,5.936026627,5.983299849,5.837629424,6.283401393,5.254554996,5.19622166,5.604580884,6.035219755,7.016130278,7.053350234,8.494240771,8.842926925,9.834217455,9.888084916,10.84396804,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.9278286,18.6642649,18.70524736,21.5143886,22.78688201
Not classified,INX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,33.09179461,32.32412386,30.93594164,34.01938676,38.10757592,38.22197598,41.4100608,44.21682025,44.7005501,44.51102323,44.36221164,43.37517929,43.03656689,46.95426064,53.31022538,54.03786498,49.0991387,52.43983175,55.59242718,58.92824693,54.70623773,55.58185428,58.40548279,63.36698696,67.96005274,73.5200043,74.9070403,77.12479504,84.32407634,86.46010384,94.38945778,95.22438247,90.44947711,80.8405916,80.47558008,79.52769639,79.03467626,80.83679518,84.33328243,93.55616889,103.2429349,103.1838856,104.6532774,104.1082775,109.9049477,121.8502384,121.9123608,120.7067314,122.4809464,128.0042429,132.9391552,133.7393556,137.0877814
"Iran, Islamic Rep.",IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.84907846,13.73214744,14.49735569,15.33100555,16.39828245,16.15027492,16.29439235,17.29653821,17.47918559,18.02808464,18.46554497,23.105223,22.94745776,33.44007603,47.3709309,40.73573593,37.20500494,30.79530351,23.47453727,26.74633592,13.73602576,12.3697234,17.0902701,14.53382417,11.31343891,8.883595381,3.73161572,9.157403211,7.285160407,9.827269633,13.2787418,13.82432029,13.16459067,25.41011165,28.28619241,21.6762407,20.19513024,17.27793086,12.68338091,19.2920232,21.46705757,19.30332036,24.41390215,24.62747283,25.26692826,30.33081919,29.86903525,28.8436124,26.57712745,22.71148914,24.39965328,24.93331313,22.4753002,25.18290674,22.83067239,18.72083451,21.161708,22.73568826,31.1163801,23.48386727,19.42460903,22.83923199,26.81588655
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,37.33253691,43.65485948,36.92588536,46.3284465,61.03972478,52.32871197,57.36982644,56.1981496,56.67806755,62.45343506,63.48735313,31.61920877,26.35138855,24.62086998,25.66370465,25.14488602,16.5015015,23.22215909,19.68742602,21.96502335,7.698318329,1.290410727,0.582407539,0.075548684,0.035565991,0.005376759,0.009161774,63.84700895,77.89898865,77.63488341,75.70377422,65.27339139,70.57005152,77.39271821,56.27090853,54.34787058,51.03194341,45.89983917,50.32830722,39.40011026,39.41682921,44.41752304,44.50843536,39.66353654,38.94172645,34.51414644,28.10852368,33.91606341,40.80264203,38.0518682,27.7502773,37.68111,
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,44.31391586,36.87864623,34.49479609,35.03806354,30.94616929,32.79318451,34.02527269,32.43390007,35.98056745,37.3831602,34.96583213,34.10628051,31.70365663,39.1014177,37.44682835,39.65251816,38.01574461,33.77217366,31.28933428,33.03292551,33.14640295,30.8372484,29.85017476,32.28720455,35.23647752,34.99902773,35.79893191,35.53429188,33.76814362,32.4569602,32.12990635,36.94081098,35.5152001,32.62214303,32.40997895,30.3583868,30.40556197,32.84010136,40.3004024,48.71980508,51.74623384,54.54553626,54.92605472,53.24775151,51.51909795,51.65172145,47.48403629,45.73224001,46.04676239,43.71324844,33.24663779,37.34584409,46.58414981
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.28788307,25.9869284,26.9167657,27.60574881,31.61523016,34.60434617,30.40029765,31.85183258,33.48975885,37.86376756,39.51148435,39.63330767,39.3715408,37.76899338,32.54196822,34.15857617,34.75932583,35.3135369,33.23677544,31.87348912,31.17124903,29.95495989,29.24225587,29.87291646,29.04935295,27.51471658,29.39727111,31.72837991
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,15.16353619,15.58005495,16.31352657,16.10544668,18.52401818,18.73225533,20.04470366,21.37967489,21.67875686,22.38522918,20.18609946,21.66535047,21.11997187,20.33291502,21.00461603,21.11259293,18.70392109,17.98405078,17.57798807,18.51665852,18.2594375,17.03600935,17.47918996,20.39909608,21.87108847,24.67248952,23.70468222,24.14979055,24.06295229,23.20074169,25.6277321,25.64901167,24.40746734,23.30219291,24.00982842,24.60109238,26.17348843,27.36104225,26.86277469,22.39916173,25.07404985,26.87246347,28.37924284,28.63324308,29.10882819,29.71598237,29.32789075,30.73373332,31.3535542,31.60241973,29.43227703,32.06923279,36.63029313
Jamaica,JAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.24211812,33.29676952,33.01639905,34.16634914,33.45734998,33.28052995,37.45213173,36.0476305,36.83569531,36.75833585,33.23082464,33.81940112,32.77743034,31.54834583,35.67525009,35.26380692,29.04613667,29.76678163,40.55225449,49.80722948,51.06743835,47.189508,38.04093716,35.69610428,55.57835242,55.8611615,48.84298673,46.60179097,43.63112209,43.61229579,48.0631754,50.20733866,62.27454403,44.084231,55.55949735,51.27580598,45.24991073,40.58924206,38.43298918,39.03660709,38.7900457,35.56415707,32.76195131,36.61346899,37.54402476,35.27323512,40.13152526,39.72869092,41.94330709,34.47959621,31.33526663,30.3686139,30.18371146,30.57588318,31.25462497,29.92166548,31.81345561,34.65706257,38.56384829,38.03608075,,,
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,32.38716502,33.12572422,33.45907205,34.72773537,40.38973302,43.64213724,40.61572026,35.79984328,39.07943656,39.65797219,28.30171837,33.06948878,43.44569288,56.05029891,59.83484843,57.39012847,50.23266397,50.33512769,47.86224497,51.72121238,52.87889893,49.24759893,44.79510499,43.31078518,41.82739594,42.13429294,47.42125405,47.37227994,52.18949684,52.70458008,53.87432789,54.23491299,56.05049657,45.07547171,46.99714264,46.55057763,45.22598541,41.29560357,42.13390771,36.54443702,34.39521007,34.70653187,35.12775864,36.67120296,,,
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,10.14014154,10.99049066,9.931551575,9.41789277,12.76157959,12.00802483,12.7207365,12.28760896,10.43364737,10.8540732,12.84822195,13.82359871,13.62984342,13.00926538,14.09975987,13.61937136,10.70077176,9.752995797,9.40921479,9.934752016,10.05009591,9.616174714,9.518285025,8.913913995,8.839827126,8.816470433,9.315745084,10.38369564,10.3738061,9.805539002,10.4634942,10.07679996,10.85544561,11.46580158,12.78626462,13.81589572,15.65737405,17.28912737,17.23554338,12.41956575,14.91850345,14.77446226,14.41477461,15.78415673,17.41865535,17.43675984,16.05796924,17.5914391,18.3149456,17.46352643,15.5494225,18.20157767,21.56989019
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00497098,37.89539511,37.06473771,38.97386091,35.26880493,34.91685667,30.34420329,42.46209551,56.6024268,45.89501861,46.99064076,48.41702209,52.50041043,53.19435825,50.97529784,49.31282089,57.14638494,41.83842245,44.2441795,46.46466279,44.10966304,38.61703772,39.34175809,28.51670801,31.84388864,32.39775294,37.62521843,36.4389871,30.5289068,33.64486212,41.78127711
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.09574652,32.71716968,32.03780926,32.03294766,33.38941315,31.39731521,32.41163352,28.46433439,29.40081106,29.52865508,29.82572556,28.6393551,26.58782886,27.39383468,33.67588385,29.82368597,32.45047124,34.95886876,28.93551834,25.75315424,29.51696422,30.45988132,26.657466,25.94993241,26.74989265,25.29893296,25.84835527,21.30522135,22.37121356,23.03302943,25.69260596,27.04163232,26.26037419,38.90363017,37.04028084,32.59170122,25.20060195,22.68638735,20.16926083,20.8327352,21.58757114,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,18.77494549,20.12435965,21.54947707,19.86494772,17.79218055,16.47280447,15.1287339,13.2497448,12.73665994,12.54197533,11.42799666,9.640399923,10.77418122,12.21524288
Kyrgyz Republic,KGZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20560748,35.35135135,35.58613247,33.53129027,33.76181443,29.46714483,30.738099,38.28688933,36.48329208,42.2029378,41.84786184,36.72457315,39.58135412,38.68112372,42.55591108,38.30555644,41.7206136,52.91297886,53.5489561,54.69834696,51.55432268,54.53847717,44.40420097,42.25015396,37.44865159,35.18960049,35.82540888,34.25284136,31.60173001,,,,
Cambodia,KHM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.9013451,12.88888906,13.85281367,17.25490176,14.96350392,11.51315789,7.8125,8.902077231,8.579088771,6.954436501,5.764410984,,,,,,,,,,,,,,,,,,,,,,,16.05707363,25.79195939,31.18418153,25.36400674,33.61693558,31.23814579,40.54418618,49.84623523,52.54124718,55.42213314,56.52047035,63.60589501,64.08470725,68.59324512,65.32596805,65.5432507,49.2207635,54.08278279,54.08075591,57.88976454,62.3879358,62.60347417,61.71842376,61.28152493,60.68195781,61.59572751,61.09129653,62.35036961,66.75446212,68.3352523
Kiribati,KIR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,44.09941816,52.60055791,69.39983557,67.59987642,56.40011891,55.79944481,54.90126582,61.28304658,43.24324324,28.94736842,27.5,28.57142857,39.58333333,28.26086957,31.91489362,27.45098039,22.80701754,21.42857143,18.18181818,21.31147541,21.53846154,20.28985507,18.66666667,21.05263158,14.11764706,19.78021978,17.30769231,18.69158879,12.06896552,16.39344262,19.56581942,17.25023989,12.21275773,14.30133874,10.24646156,15.76729988,14.27288568,14.72417498,12.40344509,14.27303168,14.19641726,12.03195058,13.68332925,15.88181109,19.15617866,15.44715447,9.885931559,18.65079365,12.01550388,4.620462046,9.627329193
St. Kitts and Nevis,KNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
